Date,Value
25/08/2017,2.529E-05
26/08/2017,2.33E-06
27/08/2017,3.137E-07
28/08/2017,3.847E-08
29/08/2017,2.263E-09
30/08/2017,1.389E-10
31/08/2017,1.384E-11
01/09/2017,6.782E-12
02/09/2017,0
03/09/2017,1.11E-11
04/09/2017,7.063E-12
05/09/2017,4.124E-11
06/09/2017,0.001031
07/09/2017,0.0001199
08/09/2017,1.156E-05
09/09/2017,1.362E-06
10/09/2017,2.233E-07
11/09/2017,3.975E-08
12/09/2017,6.165E-09
13/09/2017,1.327E-09
14/09/2017,1.599E-10
15/09/2017,0
16/09/2017,0
17/09/2017,0
18/09/2017,0
19/09/2017,0
20/09/2017,0
21/09/2017,0
22/09/2017,0
23/09/2017,0
24/09/2017,0
25/09/2017,0
26/09/2017,0
27/09/2017,0
28/09/2017,0
29/09/2017,0
30/09/2017,0
01/10/2017,0
02/10/2017,0
03/10/2017,0
04/10/2017,0
05/10/2017,0
06/10/2017,0
07/10/2017,1.356E-12
08/10/2017,2.065E-12
09/10/2017,0.01629
10/10/2017,0.00129
11/10/2017,0.0554
12/10/2017,0.003432
13/10/2017,0.0001457
14/10/2017,8.856E-06
15/10/2017,6.238E-07
16/10/2017,4.793E-08
17/10/2017,4.569E-09
18/10/2017,4.817E-10
19/10/2017,7.904E-11
20/10/2017,3.197E-11
21/10/2017,2.44E-11
22/10/2017,2.372E-11
23/10/2017,2.955E-11
24/10/2017,4.602E-11
25/10/2017,3.356E-11
26/10/2017,2.869E-11
27/10/2017,2.527E-11
28/10/2017,2.744E-11
29/10/2017,0.1638
30/10/2017,0.1378
31/10/2017,0.004845
01/11/2017,0.0002528
02/11/2017,0.04917
03/11/2017,0.06221
04/11/2017,0.00328
05/11/2017,0.6219
06/11/2017,0.01699
07/11/2017,0.01153
08/11/2017,0.0007068
09/11/2017,3.574E-05
10/11/2017,1.622E-06
11/11/2017,7.323E-08
12/11/2017,3.39E-09
13/11/2017,2.341E-10
14/11/2017,8.099E-11
15/11/2017,1.069E-10
16/11/2017,9.183E-11
17/11/2017,7.917E-11
18/11/2017,2.338E-10
19/11/2017,3.694E-10
20/11/2017,2.823E-10
21/11/2017,2.157E-10
22/11/2017,3.5E-10
23/11/2017,4.634E-10
24/11/2017,3.482E-10
25/11/2017,2.577E-10
26/11/2017,1.941E-10
27/11/2017,1.502E-10
28/11/2017,1.173E-10
29/11/2017,9.589E-11
30/11/2017,8.929E-11
01/12/2017,7.56E-11
02/12/2017,6.597E-11
03/12/2017,5.894E-11
04/12/2017,5.431E-11
05/12/2017,0.002176
06/12/2017,0.0001716
07/12/2017,1.078E-05
08/12/2017,6.618E-07
09/12/2017,3.748E-08
10/12/2017,2.126E-09
11/12/2017,1.846E-10
12/12/2017,2.722E-10
13/12/2017,2.075E-10
14/12/2017,2.18E-10
15/12/2017,3.248E-10
16/12/2017,4.514E-10
17/12/2017,5.395E-10
18/12/2017,0.02626
19/12/2017,0.01777
20/12/2017,0.001273
21/12/2017,0.0002661
22/12/2017,0.0001602
23/12/2017,0.0001167
24/12/2017,8.375E-05
25/12/2017,6.108E-05
26/12/2017,4.488E-05
27/12/2017,3.314E-05
28/12/2017,2.465E-05
29/12/2017,1.839E-05
30/12/2017,1.378E-05
31/12/2017,1.038E-05
01/01/2018,7.861E-06
02/01/2018,5.985E-06
03/01/2018,4.585E-06
04/01/2018,3.524E-06
05/01/2018,2.721E-06
06/01/2018,2.102E-06
07/01/2018,1.648E-06
08/01/2018,0.0001126
09/01/2018,1.078E-05
10/01/2018,0.5538
11/01/2018,0.1096
12/01/2018,0.2648
13/01/2018,0.01914
14/01/2018,0.001509
15/01/2018,0.0005392
16/01/2018,0.0004081
17/01/2018,0.0003284
18/01/2018,0.0002664
19/01/2018,0.0002169
20/01/2018,0.0001776
21/01/2018,0.0001461
22/01/2018,1.127
23/01/2018,0.8464
24/01/2018,0.05059
25/01/2018,0.008137
26/01/2018,0.001042
27/01/2018,0.000548
28/01/2018,0.0004452
29/01/2018,0.0003753
30/01/2018,0.0002002
31/01/2018,0.0001644
01/02/2018,0.06176
02/02/2018,0.006376
03/02/2018,0.0005187
04/02/2018,0.0002457
05/02/2018,8.334E-05
06/02/2018,6.494E-05
07/02/2018,2.083E-06
08/02/2018,6.822E-08
09/02/2018,2.309E-09
10/02/2018,1.191E-10
11/02/2018,1.485
12/02/2018,0.08746
13/02/2018,0.007755
14/02/2018,0.0004039
15/02/2018,0.004161
16/02/2018,0.01695
17/02/2018,0.001709
18/02/2018,8.18E-05
19/02/2018,0.08697
20/02/2018,0.008163
21/02/2018,0.005497
22/02/2018,0.000627
23/02/2018,0.0002615
24/02/2018,0.0001856
25/02/2018,0.0001365
26/02/2018,9.601E-05
27/02/2018,6.669E-05
28/02/2018,4.536E-05
01/03/2018,3.106E-05
02/03/2018,2.045E-05
03/03/2018,1.323E-05
04/03/2018,8.385E-06
05/03/2018,5.231E-06
06/03/2018,0.03704
07/03/2018,0.003983
08/03/2018,0.0006428
09/03/2018,0.0003158
10/03/2018,0.0001847
11/03/2018,0.0001091
12/03/2018,6.45E-05
13/03/2018,3.798E-05
14/03/2018,2.24E-05
15/03/2018,1.324E-05
16/03/2018,7.838E-06
17/03/2018,4.642E-06
18/03/2018,2.758E-06
19/03/2018,1.646E-06
20/03/2018,0.00209
21/03/2018,0.0001269
22/03/2018,6.531E-06
23/03/2018,5.106E-07
24/03/2018,1.457E-07
25/03/2018,8.178E-08
26/03/2018,5.01E-08
27/03/2018,2.248
28/03/2018,0.1252
29/03/2018,0.01226
30/03/2018,0.003031
31/03/2018,0.001545
01/04/2018,0.0009012
02/04/2018,0.0005327
03/04/2018,0.0003153
04/04/2018,0.0002032
05/04/2018,0.0001164
06/04/2018,6.71E-05
07/04/2018,3.862E-05
08/04/2018,2.228E-05
09/04/2018,1.288E-05
10/04/2018,7.455E-06
11/04/2018,4.324E-06
12/04/2018,2.513E-06
13/04/2018,1.461E-06
14/04/2018,8.536E-07
15/04/2018,5.017E-07
16/04/2018,0.1382
17/04/2018,0.005406
18/04/2018,0.0001786
19/04/2018,6.304E-06
20/04/2018,2.498E-07
21/04/2018,2.604E-08
22/04/2018,1.063E-08
23/04/2018,5.854E-09
24/04/2018,3.486E-09
25/04/2018,2.208E-09
26/04/2018,1.266E-09
27/04/2018,7.317E-10
28/04/2018,6.916E-10
29/04/2018,4.16E-10
30/04/2018,2.523E-10
01/05/2018,1.612E-10
02/05/2018,1.097E-10
03/05/2018,2.765E-10
04/05/2018,3.802E-10
05/05/2018,2.408E-10
06/05/2018,1.563E-10
07/05/2018,1.082E-10
08/05/2018,8.046E-11
09/05/2018,6.447E-11
10/05/2018,0.001358
11/05/2018,9.692E-05
12/05/2018,5.772E-06
13/05/2018,3.241E-07
14/05/2018,1.791E-08
15/05/2018,1.239E-09
16/05/2018,2.511E-10
17/05/2018,1.423E-10
18/05/2018,1.036E-10
19/05/2018,2.547E-10
20/05/2018,3.55E-10
21/05/2018,2.457E-10
22/05/2018,3.35E-10
23/05/2018,2.333E-10
24/05/2018,1.652E-10
25/05/2018,1.221E-10
26/05/2018,9.434E-11
27/05/2018,7.615E-11
28/05/2018,6.363E-11
29/05/2018,5.598E-11
30/05/2018,5.065E-11
