Date,Value
30/04/2022,0.0009299
01/05/2022,0.0009141
02/05/2022,0.0008983
03/05/2022,0.0008824
04/05/2022,0.0008665
05/05/2022,0.0008503
06/05/2022,0.0008341
07/05/2022,0.000818
08/05/2022,0.0008015
09/05/2022,0.0007856
10/05/2022,0.0007695
11/05/2022,0.0007535
12/05/2022,0.0007375
13/05/2022,0.0007216
14/05/2022,0.0007059
15/05/2022,0.0006903
16/05/2022,0.000675
17/05/2022,0.0006596
18/05/2022,0.0006444
19/05/2022,0.0006296
20/05/2022,0.0006148
21/05/2022,1.464E-05
22/05/2022,3.961E-06
23/05/2022,1.509E-05
24/05/2022,2.813E-05
25/05/2022,4.022E-05
26/05/2022,5.157E-05
27/05/2022,6.167E-05
28/05/2022,7.108E-05
29/05/2022,7.931E-05
30/05/2022,8.689E-05
31/05/2022,9.389E-05
01/06/2022,0.0001001
02/06/2022,0.0001056
03/06/2022,0.0001105
04/06/2022,0.000115
05/06/2022,0.0001186
06/06/2022,0.0001219
07/06/2022,0.0001251
08/06/2022,0.0001274
09/06/2022,0.0001356
10/06/2022,0.0001318
11/06/2022,0.0001327
12/06/2022,0.0001337
13/06/2022,0.0001343
14/06/2022,0.0001346
15/06/2022,0.0001349
16/06/2022,0.000135
17/06/2022,0.0001346
18/06/2022,0.0001344
19/06/2022,0.0001336
20/06/2022,0.0001328
21/06/2022,0.0001319
22/06/2022,0.0001308
23/06/2022,0.0001296
24/06/2022,0.0001284
25/06/2022,0.0001271
26/06/2022,0.0001255
27/06/2022,0.0001239
28/06/2022,0.0001223
29/06/2022,3.089E-06
30/06/2022,1.317E-06
01/07/2022,7.843E-07
02/07/2022,6.245E-07
03/07/2022,2.279E-07
04/07/2022,1.737E-07
05/07/2022,1.538E-07
06/07/2022,3.223E-06
07/07/2022,6.252E-06
08/07/2022,9.215E-06
09/07/2022,1.183E-05
10/07/2022,0
11/07/2022,0
12/07/2022,0
13/07/2022,0
14/07/2022,0
15/07/2022,0
16/07/2022,0
17/07/2022,0
18/07/2022,1.034E-06
19/07/2022,0
20/07/2022,0
21/07/2022,0
22/07/2022,0
23/07/2022,0
24/07/2022,0
25/07/2022,2.582E-07
26/07/2022,0
27/07/2022,0
28/07/2022,0
29/07/2022,0
30/07/2022,0
31/07/2022,0
01/08/2022,0
02/08/2022,0
03/08/2022,0
04/08/2022,0
05/08/2022,1.142E-07
06/08/2022,0
07/08/2022,0
08/08/2022,0
09/08/2022,0
10/08/2022,0
11/08/2022,0
12/08/2022,0
13/08/2022,0
14/08/2022,0
15/08/2022,0
16/08/2022,2.98E-07
17/08/2022,0
18/08/2022,0
19/08/2022,0
20/08/2022,0
21/08/2022,0
22/08/2022,3.591E-07
23/08/2022,0
24/08/2022,0
25/08/2022,0
26/08/2022,3.085E-10
27/08/2022,0
28/08/2022,0
29/08/2022,0
30/08/2022,6.954E-08
31/08/2022,0
01/09/2022,0
02/09/2022,0
03/09/2022,1.2E-11
04/09/2022,7.394E-10
05/09/2022,5.231E-07
06/09/2022,1.647E-07
07/09/2022,0
08/09/2022,0
09/09/2022,0
10/09/2022,0
11/09/2022,1.189E-07
12/09/2022,0
13/09/2022,2.173E-07
14/09/2022,0
15/09/2022,0
16/09/2022,0
17/09/2022,0
18/09/2022,0
19/09/2022,5.965E-06
20/09/2022,0
21/09/2022,0
22/09/2022,1.323E-07
23/09/2022,0
24/09/2022,0
25/09/2022,5.851E-08
26/09/2022,0
27/09/2022,0
28/09/2022,0
29/09/2022,1.124E-11
30/09/2022,1.707E-11
01/10/2022,2.004E-11
02/10/2022,2.147E-11
03/10/2022,2.209E-11
04/10/2022,8.039E-09
05/10/2022,2.872E-10
06/10/2022,2.244E-10
07/10/2022,2.09E-10
08/10/2022,1.966E-10
09/10/2022,1.862E-10
10/10/2022,1.772E-10
11/10/2022,1.694E-10
12/10/2022,1.625E-10
13/10/2022,4.272E-07
14/10/2022,0
15/10/2022,0
16/10/2022,0
17/10/2022,1.247E-07
18/10/2022,0
19/10/2022,0
20/10/2022,0
21/10/2022,0
22/10/2022,0
23/10/2022,8.036E-12
24/10/2022,1.125E-11
25/10/2022,1.21E-11
26/10/2022,1.186E-11
27/10/2022,1.119E-11
28/10/2022,1.041E-11
29/10/2022,9.66E-12
30/10/2022,8.997E-12
31/10/2022,2.119E-08
01/11/2022,3.017E-10
02/11/2022,8.534E-10
03/11/2022,8.096E-10
04/11/2022,7.686E-10
05/11/2022,7.299E-10
06/11/2022,6.935E-10
07/11/2022,6.593E-10
08/11/2022,6.27E-10
09/11/2022,5.966E-10
10/11/2022,5.679E-10
11/11/2022,0.0001297
12/11/2022,0.0003433
13/11/2022,3.879E-05
14/11/2022,1.981E-06
15/11/2022,8.428E-07
16/11/2022,0
17/11/2022,0
18/11/2022,0
19/11/2022,0
20/11/2022,2.386E-09
21/11/2022,0
22/11/2022,0
23/11/2022,0
24/11/2022,0
25/11/2022,3.367E-08
26/11/2022,4.736E-10
27/11/2022,2.087E-07
28/11/2022,0
29/11/2022,0
30/11/2022,6.626E-07
01/12/2022,0
02/12/2022,0
03/12/2022,2.59E-07
04/12/2022,0
05/12/2022,0
06/12/2022,8.678E-10
07/12/2022,2.594E-08
08/12/2022,0
09/12/2022,0
10/12/2022,0
11/12/2022,0
12/12/2022,8.866E-12
13/12/2022,1.145E-11
14/12/2022,1.123E-11
15/12/2022,1.015E-06
16/12/2022,0.0002861
17/12/2022,3.206E-05
18/12/2022,1.825E-06
19/12/2022,1.614E-09
20/12/2022,4.041E-08
21/12/2022,2.845E-09
22/12/2022,0.0008272
23/12/2022,8.099E-05
24/12/2022,4.147E-06
25/12/2022,1.48E-08
26/12/2022,1.265E-08
27/12/2022,3.297E-09
28/12/2022,0.003238
29/12/2022,0.01052
30/12/2022,0.0006675
31/12/2022,6.662E-05
