Date,Value
01/01/2017,0.0002224
02/01/2017,0.0002325
03/01/2017,0.0005831
04/01/2017,0.0005454
05/01/2017,0.0003489
06/01/2017,0.0002838
07/01/2017,0.0002578
08/01/2017,0.0002387
09/01/2017,0.00023
10/01/2017,0.0002357
11/01/2017,0.0002516
12/01/2017,0.003689
13/01/2017,0.0006151
14/01/2017,0.0003592
15/01/2017,0.0003037
16/01/2017,0.0002834
17/01/2017,0.0003093
18/01/2017,0.0003654
19/01/2017,0.0003372
20/01/2017,0.0003279
21/01/2017,0.0003469
22/01/2017,0.0003416
23/01/2017,0.0003335
24/01/2017,0.0003803
25/01/2017,0.0005163
26/01/2017,0.0006384
27/01/2017,0.000522
28/01/2017,0.0004598
29/01/2017,0.0004245
30/01/2017,0.0004023
31/01/2017,0.0004011
01/02/2017,0.0003885
02/02/2017,0.0003794
03/02/2017,0.0003753
04/02/2017,0.0003754
05/02/2017,0.0003858
06/02/2017,0.0003784
07/02/2017,0.0009314
08/02/2017,0.0005787
09/02/2017,0.0004645
10/02/2017,0.0004308
11/02/2017,0.0004236
12/02/2017,0.0008615
13/02/2017,0.0007442
14/02/2017,0.0006265
15/02/2017,0.0005969
16/02/2017,0.0005441
17/02/2017,0.0005211
18/02/2017,0.0005195
19/02/2017,0.0004948
20/02/2017,0.0004753
21/02/2017,0.0004833
22/02/2017,0.000488
23/02/2017,0.0004841
24/02/2017,0.0004848
25/02/2017,0.0004825
26/02/2017,0.0004612
27/02/2017,0.000464
28/02/2017,0.0004817
01/03/2017,0.0005091
02/03/2017,0.0004596
03/03/2017,0.000449
04/03/2017,0.0004446
05/03/2017,0.0004544
06/03/2017,0.0004646
07/03/2017,0.0004693
08/03/2017,0.0004863
09/03/2017,0.0004743
10/03/2017,0.000468
11/03/2017,0.0004576
12/03/2017,0.000454
13/03/2017,0.0004583
14/03/2017,0.000468
15/03/2017,0.0004589
16/03/2017,0.0004506
17/03/2017,0.000455
18/03/2017,0.0004599
19/03/2017,0.0004578
20/03/2017,0.0004788
21/03/2017,0.0006025
22/03/2017,0.0005688
23/03/2017,0.0005278
24/03/2017,0.0005287
25/03/2017,0.001251
26/03/2017,0.0009498
27/03/2017,0.0007675
28/03/2017,0.0006824
29/03/2017,0.0006313
30/03/2017,0.0006246
31/03/2017,0.001148
01/04/2017,0.001062
02/04/2017,0.0008456
03/04/2017,0.0007892
04/04/2017,0.0008384
05/04/2017,0.0007524
06/04/2017,0.001402
07/04/2017,0.001709
08/04/2017,0.001059
09/04/2017,0.0009387
10/04/2017,0.00089
11/04/2017,0.0008554
12/04/2017,0.0007919
13/04/2017,0.0007506
14/04/2017,0.0007355
15/04/2017,0.0007397
16/04/2017,0.0007434
17/04/2017,0.0007079
18/04/2017,0.0006868
19/04/2017,0.0006856
20/04/2017,0.0007985
21/04/2017,0.00124
22/04/2017,0.0009177
23/04/2017,0.0008381
24/04/2017,0.0007967
25/04/2017,0.0007735
26/04/2017,0.0007681
27/04/2017,0.0007549
28/04/2017,0.0007273
29/04/2017,0.0007107
30/04/2017,0.0007067
01/05/2017,0.0008721
02/05/2017,0.0008815
03/05/2017,0.0007857
04/05/2017,0.000759
05/05/2017,0.0009135
06/05/2017,0.001273
07/05/2017,0.001104
08/05/2017,0.0009791
09/05/2017,0.0008963
10/05/2017,0.0008474
11/05/2017,0.0008192
12/05/2017,0.0007997
13/05/2017,0.0007887
14/05/2017,0.0007725
15/05/2017,0.0007537
16/05/2017,0.0007511
17/05/2017,0.0007558
18/05/2017,0.0007545
19/05/2017,0.0007393
20/05/2017,0.0007291
21/05/2017,0.0007305
22/05/2017,0.0007232
23/05/2017,0.0007203
24/05/2017,0.0007177
25/05/2017,0.001106
26/05/2017,0.0009206
27/05/2017,0.0008268
28/05/2017,0.0008017
29/05/2017,0.0007832
30/05/2017,0.0007661
31/05/2017,0.0007526
01/06/2017,0.0007395
02/06/2017,0.0007272
03/06/2017,0.0007196
04/06/2017,0.0007285
05/06/2017,0.0007438
06/06/2017,0.0007228
07/06/2017,0.0007111
08/06/2017,0.0007125
09/06/2017,0.0007058
10/06/2017,0.000696
11/06/2017,0.0006887
12/06/2017,0.0006829
13/06/2017,0.000677
14/06/2017,0.0006674
15/06/2017,0.001246
16/06/2017,0.001052
17/06/2017,0.0007717
18/06/2017,0.000972
19/06/2017,0.000836
20/06/2017,0.0007236
21/06/2017,0.00069
22/06/2017,0.0006779
23/06/2017,0.0006735
24/06/2017,0.0006874
25/06/2017,0.0006584
26/06/2017,0.0006482
27/06/2017,0.0006371
28/06/2017,0.0006257
29/06/2017,0.0006214
30/06/2017,0.0006362
01/07/2017,0.001269
02/07/2017,0.0007778
03/07/2017,0.000684
04/07/2017,0.0006509
05/07/2017,0.0006354
06/07/2017,0.0006265
07/07/2017,6.449E-05
08/07/2017,8.901E-05
09/07/2017,8.357E-05
10/07/2017,0.0001005
11/07/2017,0.0001182
12/07/2017,0.0001487
13/07/2017,0.001283
14/07/2017,0.0006967
15/07/2017,0.0004258
16/07/2017,0.0003424
17/07/2017,0.0003176
18/07/2017,0.0003084
19/07/2017,0.0003083
20/07/2017,0.0004776
21/07/2017,0.0004062
22/07/2017,0.000379
23/07/2017,0.0004429
24/07/2017,0.000416
25/07/2017,0.0003965
26/07/2017,0.0003909
27/07/2017,0.0004069
28/07/2017,0.0004013
29/07/2017,0.0003946
30/07/2017,0.0003925
31/07/2017,0.0003929
01/08/2017,0.0003931
02/08/2017,0.0003935
03/08/2017,0.0003956
04/08/2017,0.0004265
05/08/2017,0.0004324
06/08/2017,0.0004139
07/08/2017,0.0004276
08/08/2017,0.0004233
09/08/2017,0.0004146
10/08/2017,0.0004134
11/08/2017,0.0004123
12/08/2017,0.0004263
13/08/2017,0.0004185
14/08/2017,0.0004159
15/08/2017,0.0006284
16/08/2017,0.0005143
17/08/2017,0.0004545
18/08/2017,0.0004506
19/08/2017,0.0004297
20/08/2017,0.0004194
21/08/2017,0.0004159
22/08/2017,0.0004944
23/08/2017,0.0004732
24/08/2017,0.0004304
25/08/2017,0.0004171
26/08/2017,0.0004096
27/08/2017,0.0004051
28/08/2017,0.0004012
29/08/2017,0.0003976
30/08/2017,0.0003957
31/08/2017,0.0003935
01/09/2017,0.0003914
02/09/2017,0.0003888
03/09/2017,0.0003876
04/09/2017,0.0003844
05/09/2017,0.0004453
06/09/2017,0.0004168
07/09/2017,0.0004003
08/09/2017,0.0003845
09/09/2017,0.0003783
10/09/2017,0.0003739
11/09/2017,0.0003716
12/09/2017,0.0003701
13/09/2017,0.0003665
14/09/2017,0.000364
15/09/2017,0.0003617
16/09/2017,0.0003597
17/09/2017,0.0003581
18/09/2017,0.0003561
19/09/2017,0.0003543
20/09/2017,0.0003525
21/09/2017,0.0003508
22/09/2017,0.0003491
23/09/2017,0.0003476
24/09/2017,0.0003457
25/09/2017,0.000344
26/09/2017,0.0003424
27/09/2017,0.0003408
28/09/2017,0.0003392
29/09/2017,0.0003378
30/09/2017,0.000336
01/10/2017,0.0003345
02/10/2017,0.0003329
03/10/2017,0.0003314
04/10/2017,0.0003299
05/10/2017,0.0003284
06/10/2017,0.0003271
07/10/2017,0.0003254
08/10/2017,0.000324
09/10/2017,0.0004438
10/10/2017,0.0003559
11/10/2017,0.0006413
12/10/2017,0.000741
13/10/2017,0.0004108
14/10/2017,0.0003603
15/10/2017,0.0003474
16/10/2017,3.163E-05
17/10/2017,3.162E-05
18/10/2017,4.18E-05
19/10/2017,5.34E-05
20/10/2017,6.23E-05
21/10/2017,7.177E-05
22/10/2017,8.211E-05
23/10/2017,9.387E-05
24/10/2017,0.0001797
25/10/2017,0.0001229
26/10/2017,0.0001211
27/10/2017,0.0001265
28/10/2017,0.0001337
29/10/2017,0.001275
30/10/2017,0.00159
31/10/2017,0.0003925
01/11/2017,0.0002973
02/11/2017,0.0006663
03/11/2017,0.0007458
04/11/2017,0.0004105
05/11/2017,0.002728
06/11/2017,0.002374
07/11/2017,0.0005672
08/11/2017,0.0004483
09/11/2017,0.0004149
10/11/2017,0.0003826
11/11/2017,0.0003758
12/11/2017,0.000377
13/11/2017,0.000388
14/11/2017,0.0003907
15/11/2017,0.0003943
16/11/2017,0.0003928
17/11/2017,0.0003897
18/11/2017,0.0004156
19/11/2017,0.0005569
20/11/2017,0.0004594
21/11/2017,0.000448
22/11/2017,0.0004478
23/11/2017,0.0004425
24/11/2017,0.0004477
25/11/2017,0.0004458
26/11/2017,0.0004383
27/11/2017,0.0004366
28/11/2017,0.0004442
29/11/2017,0.0004428
30/11/2017,0.0004449
01/12/2017,0.0004406
02/12/2017,0.0004413
03/12/2017,0.0004421
04/12/2017,0.000444
05/12/2017,0.0004679
06/12/2017,0.0004677
07/12/2017,0.0004532
08/12/2017,0.0004511
09/12/2017,0.0004508
10/12/2017,0.0004479
11/12/2017,0.0004473
12/12/2017,0.0004514
13/12/2017,0.0004454
14/12/2017,0.0004409
15/12/2017,0.0004456
16/12/2017,0.0004376
17/12/2017,0.0004356
18/12/2017,0.0004747
19/12/2017,0.0006542
20/12/2017,0.0005247
21/12/2017,0.0004897
22/12/2017,0.0004821
23/12/2017,0.0006342
24/12/2017,0.0006059
25/12/2017,0.0005558
26/12/2017,0.0005238
27/12/2017,0.0005078
28/12/2017,0.0004965
29/12/2017,0.000489
30/12/2017,0.0004802
31/12/2017,0.0004641
01/01/2018,0.0004573
02/01/2018,0.0004534
03/01/2018,0.000449
04/01/2018,0.0004425
05/01/2018,0.0004324
06/01/2018,0.0004191
07/01/2018,0.0004189
08/01/2018,0.0004233
09/01/2018,0.0004134
10/01/2018,0.0004185
11/01/2018,0.001056
12/01/2018,0.001558
13/01/2018,0.001107
14/01/2018,0.0008539
15/01/2018,0.0007045
16/01/2018,0.0006623
17/01/2018,0.0006187
18/01/2018,0.0005776
19/01/2018,0.0005591
20/01/2018,0.0005811
21/01/2018,0.0005844
22/01/2018,0.001238
23/01/2018,0.001334
24/01/2018,0.0007128
25/01/2018,0.0005873
26/01/2018,0.0005845
27/01/2018,0.0006685
28/01/2018,0.0006085
29/01/2018,0.0005624
30/01/2018,0.0005257
31/01/2018,0.0005144
01/02/2018,0.0005685
02/02/2018,0.0005036
03/02/2018,0.0004913
04/02/2018,0.0004927
05/02/2018,0.0004706
06/02/2018,0.0004619
07/02/2018,0.0004589
08/02/2018,0.000446
09/02/2018,0.0004441
10/02/2018,0.0004468
11/02/2018,0.0008365
12/02/2018,0.0004744
13/02/2018,0.000448
14/02/2018,0.0006509
15/02/2018,0.0007014
16/02/2018,0.0007541
17/02/2018,0.0005496
18/02/2018,0.0005137
19/02/2018,0.0006018
20/02/2018,0.0006691
21/02/2018,0.0006049
22/02/2018,0.0005834
23/02/2018,0.0007343
24/02/2018,0.0006806
25/02/2018,0.0009217
26/02/2018,0.0007168
27/02/2018,0.0006675
28/02/2018,0.0006606
01/03/2018,0.0006602
02/03/2018,0.0008318
03/03/2018,0.00081
04/03/2018,0.0008141
05/03/2018,0.0007696
06/03/2018,0.0007788
07/03/2018,0.0008161
08/03/2018,0.0008033
09/03/2018,0.0008106
10/03/2018,0.0007484
11/03/2018,0.0007344
12/03/2018,0.0007391
13/03/2018,0.0007228
14/03/2018,0.000716
15/03/2018,0.0007291
16/03/2018,0.0007231
17/03/2018,0.0007236
18/03/2018,0.0007177
19/03/2018,0.0006977
20/03/2018,0.0006794
21/03/2018,0.0006699
22/03/2018,0.0006589
23/03/2018,0.0006538
24/03/2018,0.0006487
25/03/2018,0.0006393
26/03/2018,0.0006419
27/03/2018,0.001622
28/03/2018,0.0007241
29/03/2018,0.0006855
30/03/2018,0.0008126
31/03/2018,0.0007347
01/04/2018,0.0007075
02/04/2018,0.0006966
03/04/2018,0.0006983
04/04/2018,0.0007538
05/04/2018,0.0007097
06/04/2018,0.0007149
07/04/2018,0.0007
08/04/2018,0.0006967
09/04/2018,0.0006961
10/04/2018,0.0006974
11/04/2018,0.0007013
12/04/2018,0.0007087
13/04/2018,0.0007077
14/04/2018,0.0006979
15/04/2018,0.0006986
16/04/2018,0.001267
17/04/2018,0.001105
18/04/2018,0.0009279
19/04/2018,0.0008805
20/04/2018,0.0008304
21/04/2018,0.0008202
22/04/2018,0.0008149
23/04/2018,0.000812
24/04/2018,0.0008086
25/04/2018,0.0008037
26/04/2018,0.0007824
27/04/2018,0.0007774
28/04/2018,0.0007638
29/04/2018,0.0007521
30/04/2018,0.0007507
01/05/2018,0.0007562
02/05/2018,0.0007658
03/05/2018,0.0007699
04/05/2018,0.0007646
05/05/2018,0.0007485
06/05/2018,0.000749
07/05/2018,0.0007379
08/05/2018,0.0007377
09/05/2018,0.0007433
10/05/2018,0.0007366
11/05/2018,0.0007175
12/05/2018,0.0007153
13/05/2018,0.0007145
14/05/2018,0.0007161
15/05/2018,0.0007135
16/05/2018,0.0007084
17/05/2018,0.0007063
18/05/2018,0.0006993
19/05/2018,0.0007027
20/05/2018,0.0006924
21/05/2018,0.0006867
22/05/2018,0.0006901
23/05/2018,0.0006823
24/05/2018,0.0006776
25/05/2018,0.0006783
26/05/2018,0.0006707
27/05/2018,0.0006659
28/05/2018,0.0006599
29/05/2018,0.0006548
30/05/2018,0.0006495
31/05/2018,0.0006461
01/06/2018,0.0006368
02/06/2018,0.0006293
03/06/2018,0.000629
04/06/2018,0.0006267
05/06/2018,0.0006206
06/06/2018,0.000611
07/06/2018,0.0006054
08/06/2018,0.0006014
09/06/2018,0.0005981
10/06/2018,0.000594
11/06/2018,0.0005849
12/06/2018,0.0005791
13/06/2018,0.0005807
14/06/2018,0.0005656
15/06/2018,0.0005589
16/06/2018,0.0005543
17/06/2018,0.0005479
18/06/2018,0.0005467
19/06/2018,0.0005416
20/06/2018,2.728E-05
21/06/2018,3.306E-05
